Test Year: 2014
Total: 985, Correct: 3, ExpRate: 0.30%
----------------------------------------
Image	Status	Prediction	GroundTruth
519_em_443	WRONG	p _ { 1 } = a _ { 2 } + a _ { 2 } + a _ { 2 } + a _ { 2 } + a _ { 2 } + a _ { 1 } a _ { 2 } = 0	1 2 1 = 1 x 1 0 ^ { 2 } + 2 x 1 0 ^ { 1 } + 1 x 1 0 ^ { 0 } = 1 0 0 + 2 0 + 1
515_em_371	WRONG	\frac { x } { a + \frac { x } { b - \frac { x } { c } } }	\frac { 1 } { 4 \pi E _ { 0 } }
RIT_2014_170	WRONG	\sin x + \sin y = 2 \sin ( \frac { x + y } { 2 } ) \cos ( \frac { x - y } { 2 } )	\sin x - \sin y = 2 \cos ( \frac { x + y } { 2 } ) \sin ( \frac { x - y } { 2 } )
503_em_27	WRONG	p = \sqrt { a ^ { 2 } + b ^ { 2 } - 2 a b \cos A }	\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 1 } ) ^ { 2 } }
RIT_2014_207	WRONG	\sum _ { m = 0 } ^ { M } \sum _ { n = 0 } ^ { N } a _ { m , n }	\sum _ { i = 1 } ^ { n } [ i ^ { k + 1 } - ( i - 1 ) ^ { k + 1 } ] = n ^ { k + 1 }
RIT_2014_162	WRONG	\frac { \sin B + \sin C } { \cos B + \cos C }	\frac { \sum _ { i = 0 } ^ { m } b ^ { i } s ^ { i } } { \sum _ { i = 0 } ^ { n } a ^ { i } s ^ { i } }
518_em_420	WRONG	\frac { 5 } { x + 1 } + \frac { 5 } { x ^ { 2 } + 1 }	\frac { 3 \div 3 } { 9 \div 3 } = \frac { 1 } { 3 }
36_em_27	WRONG	| x - \frac { p _ { n } } { q _ { n } } | \leq \frac { 1 } { q _ { n } q _ { n + 1 } } < \frac { 1 } { q _ { n } ^ { 2 } }	f _ { d } = \frac { A _ { m a x } - A } { A _ { m a x } - A _ { m i n } }
37_em_18	WRONG	3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }	\frac { x \times x \times x \times x } { x \times x } = x \times x = x ^ { 2 }
508_em_82	WRONG	x ^ { 2 } = x \cos \theta + y \sin \theta	- a b x - b ^ { 2 } y + a ^ { 2 } y + a b z = 0
27_em_121	WRONG	c ^ { 2 } = a ^ { 2 } + b ^ { 2 } + b ^ { 2 }	1 - z + z ^ { 2 } - z ^ { 3 } + z ^ { 4 } - z ^ { 5 } + \ldots
RIT_2014_116	WRONG	\frac { 1 } { r ^ { 2 } } = \frac { 1 } { ( R - m ) ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }	\frac { a } { b + \sqrt { c } } = \frac { a } { b + \sqrt { c } } \times \frac { b - \sqrt { c } } { b - \sqrt { c } }
RIT_2014_85	WRONG	\frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha }	\frac { 5 6 \div 7 } { 6 3 \div 7 } = \frac { 8 } { 9 }
515_em_361	WRONG	\sqrt { x ^ { 2 } + x ^ { 2 } + y ^ { 2 } + z ^ { 2 } }	\sqrt { 7 } + 2 \sqrt { 7 } = 1 \sqrt { 7 } + 2 \sqrt { 7 } = 3 \sqrt { 7 }
518_em_422	WRONG	c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C	a _ { n } = a _ { n } - 2 + a _ { n - 1 } + 1
501_em_10	WRONG	\cos ^ { 3 } y = \frac { 1 } { 4 } ( \cos 3 y + 3 \cos y )	P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } )
517_em_403	WRONG	u _ { 1 } = x _ { 2 } = 0	i _ { 1 } - i _ { 2 } - i _ { 3 } - i _ { 0 } = 0
515_em_364	WRONG	\sin x - \sin y - \sin ( x - y )	\sin x - \sin y = 2 \cos ( \frac { x + y } { 2 } )
501_em_9	WRONG	\lim _ { n \rightarrow \infty } \frac { n ^ { 2 } + 3 n } { 2 n ^ { 2 } + 1 } = \frac { 1 } { 2 }	\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j }
512_em_298	WRONG	1 + 2 + \cdots + n = \frac { n ( n + 1 ) } { 2 }	\frac { 1 } { 5 } + \frac { 3 } { 5 } = \frac { 1 + 3 } { 5 } = \frac { 4 } { 5 }
29_em_167	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	\cos ( n x ) = 2 \cos ( x ) \cos [ ( n - 1 ) x ] - \cos [ ( n - 2 ) x ]
502_em_6	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )
31_em_181	WRONG	\frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha }	\frac { a z ^ { - 1 } } { ( 1 - a z ^ { - 1 } ) ^ { 2 } }
513_em_312	WRONG	y = a S ( t ) = a \int _ { 0 } ^ { t } \sin ( \frac { 1 } { 2 } \pi s ^ { 2 } ) d s	( \cos \theta + i \sin \theta ) ^ { n } = \cos n \theta + i \sin n \theta
517_em_412	WRONG	a ^ { 2 } + b ^ { 2 } = ( a + b i ) ( a - b i )	( x ^ { 2 } + 2 x + 2 ) ( x ^ { 2 } - 2 x + 2 )
502_em_21	WRONG	a ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C	a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0
RIT_2014_220	WRONG	x _ { 1 } - x _ { 2 } = x _ { 1 } - x _ { 2 } + z _ { 1 } - z _ { 2 }	x ^ { n - 1 } + x ^ { n - 2 } + \ldots + x ^ { 2 } + x + 1
RIT_2014_3	WRONG	\frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta }	d = \frac { 2 r \tan a \tan b } { \tan a + \tan b }
514_em_328	WRONG	a ^ { 2 } + b ^ { 2 } = c ^ { 3 }	a ^ { p } + b ^ { p } = c ^ { p }
RIT_2014_218	WRONG	\frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z }	\frac { \sin A + \sin 3 A } { \cos A + \cos 3 A } = \tan 2 A
20_em_27	WRONG	y ^ { 2 } \pm \sqrt { u - p } ( y - \frac { q } { 2 ( u - p ) } ) + \frac { u } { 2 } = 0	R _ { o } = \frac { ( \frac { \beta + 1 } { \beta } ) r _ { e } + ( \beta + 2 + \frac { 2 } { \beta } ) r _ { o } } { 2 + \frac { 2 } { \beta } }
23_em_51	WRONG	P ( x ) = \sum _ { i = 0 } ^ { n } a _ { n } x ^ { n }	n = p _ { 1 } ^ { e _ { 1 } } p _ { 2 } ^ { e _ { 2 } } \ldots p _ { m } ^ { e _ { m } }
502_em_19	WRONG	a _ { n } = a _ { 1 } a _ { n - 1 }	\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b }
504_em_45	WRONG	z _ { 1 } ^ { 2 } + 1 ^ { z } - z _ { 2 } ^ { 2 } + 2 ^ { z }	5 x ^ { 2 } + 2 x + 3 x + 5 + 7
34_em_244	WRONG	\alpha _ { n + 1 } - 3 \beta = \frac { 2 } { 3 } \alpha _ { n } + \beta - 3 \beta	\frac { 1 0 } { 3 } = 3 . 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 \ldots
26_em_75	WRONG	c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 ^ { 2 }	1 - 2 a + b - 2 a b = 1 - 2 b + a - 2 a b
504_em_40	WRONG	x ^ { 2 } + 2 ^ { 2 } = 1	2 ^ { n - 1 } + 2 ^ { n - 2 } \cdots 2 + 1 = 2 ^ { n } - 1
RIT_2014_286	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y
505_em_48	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { n } )	( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c )
RIT_2014_213	WRONG	\sin x + \sin y = 2 \sin ( \frac { x + y } { 2 } ) \cos ( \frac { x - y } { 2 } )	\tan x - \tan y = \frac { \sin ( x - y ) } { \cos x \cos y }
28_em_137	WRONG	3 0 \times 2 9 x ^ { 2 8 }	3 , 4 , 5 , 6 , \ldots
518_em_434	WRONG	\sum _ { n = 1 } ^ { N } ( - 1 ) ^ { n } \sin ( n x )	\sum _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 )
26_em_84	WRONG	y = \frac { x \prime \sin \theta + y \prime \sin ( w \prime + \theta ) } { \sin w }	S _ { \infty } = \lim _ { n \rightarrow \infty } \frac { a ( 1 - r ^ { n } ) } { 1 - r } = \frac { a } { 1 - r }
27_em_111	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 }
502_em_4	WRONG	\frac { a } { a }	\frac { - \infty } { \infty }
35_em_16	WRONG	\frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta }	\sum _ { m = 1 } ^ { \infty } \sum _ { n = 1 } ^ { \infty } \frac { m ^ { 2 } n } { 3 ^ { m } ( m 3 ^ { n } + n 3 ^ { m } ) }
511_em_259	CORRECT	\sin x + \sin y = 2 \sin ( \frac { x + y } { 2 } ) \cos ( \frac { x - y } { 2 } )	\sin x + \sin y = 2 \sin ( \frac { x + y } { 2 } ) \cos ( \frac { x - y } { 2 } )
20_em_25	WRONG	\alpha _ { n + 1 } - 3 \beta = \frac { 2 } { 3 } \alpha _ { n } + \beta - 3 \beta	\sin ( x + y ) = \sin x \cos y + \cos x \sin y
RIT_2014_223	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 2 } ) ) = r _ { 2 } r _ { 2 } \sin ( \theta _ { 1 } - \theta _ { 2 } )	\sin ( 4 x ) = 4 \sin ( x ) \cos ^ { 3 } ( x ) - 4 \sin ^ { 3 } ( x ) \cos ( x )
26_em_77	WRONG	x _ { n } = \sum _ { k = 1 } ^ { n } a _ { k }	x ^ { i } e _ { i } = \sum _ { i } x ^ { i } e _ { i }
513_em_303	WRONG	\frac { 1 } { \frac { 1 } { 2 } ( \frac { 1 } { a } + \frac { 1 } { b } ) } = \frac { 2 a b } { a + b }	\frac { 2 } { \sqrt { 3 } - 1 } \times \frac { \sqrt { 3 } + 1 } { \sqrt { 3 } + 1 } = \frac { 2 ( \sqrt { 3 } + 1 ) } { 3 - 1 } = \sqrt { 3 } + 1
31_em_190	WRONG	\frac { 1 } { n ^ { 2 } } \leq \frac { 1 } { n - 1 } - \frac { 1 } { n }	\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y
514_em_347	WRONG	1 + 2 + \cdots + n = \frac { n ( n + 1 ) } { 2 }	r = \lim \frac { | a _ { n } | } { | a _ { n + 1 } | }
RIT_2014_190	WRONG	m ( b - a ) \leq \int \limits _ { a } ^ { b } f ( x ) d x \leq M ( b - a )	B \sin ( n \pi y ) = \sin ( \pi y ) + \frac { 1 } { 5 } \sin ( 3 \pi y )
502_em_1	WRONG	x _ { 1 } \times x _ { 2 } + x _ { 3 } \times x _ { 4 } = X	x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1
23_em_59	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\sum _ { r = 1 } ^ { n } a r ^ { b } = a \sum _ { r = 1 } ^ { n } r ^ { b }
18_em_2	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	C _ { 1 } y _ { 1 } ^ { ( n - 1 ) } + C _ { 2 } y _ { 2 } ^ { ( n - 1 ) } + \ldots + C _ { n } y _ { n } ^ { ( n - 1 ) } = 0
501_em_12	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } }
20_em_33	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	R _ { a } = \frac { R _ { 1 } R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } }
502_em_17	WRONG	u _ { n } = \sum _ { k = 1 } ^ { n } a _ { n }	\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta }
28_em_128	WRONG	\frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha }	\frac { x ^ { 2 } } { 9 } - \frac { y ^ { 2 } } { 4 9 } = 1
31_em_180	WRONG	x ^ { 2 } = x ^ { 2 } = \frac { 2 } { 2 }	x ^ { 5 } + y ^ { 5 } - 5 x y + 1 = 0
RIT_2014_224	WRONG	\frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta }	\pm \frac { 0 . 0 5 } { 5 0 } = \pm 0 . 0 0 1
RIT_2014_79	WRONG	\frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta }	a _ { 0 } + a \alpha + \ldots + a _ { n - 1 } \alpha ^ { n - 1 }
RIT_2014_312	WRONG	\sum _ { i = 0 } ^ { n } \sum _ { n = 0 } ^ { n } a _ { m , n }	\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 }
31_em_195	WRONG	\alpha _ { n + 1 } - 3 \beta = \frac { 2 } { 3 } \alpha _ { n } + \beta - 3 \beta	1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0
511_em_262	WRONG	\lim _ { x \rightarrow \infty } \frac { n ^ { 2 } + 3 n } { 2 n ^ { 2 } + 1 } = \frac { 1 } { 2 }	\lim _ { n \rightarrow \infty } \frac { x ^ { 3 } } { n ^ { 3 } } \frac { 2 n ^ { 3 } + 3 n ^ { 2 } + n } { 6 }
501_em_15	WRONG	\frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta }	\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 }
31_em_196	WRONG	\frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z }	\frac { 3 + 9 + 7 + 3 + 6 + 1 0 + 4 } { 7 } = 6
RIT_2014_210	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	\frac { 1 } { 4 } + \frac { 2 } { 5 } = \frac { 1 \times 5 } { 4 \times 5 } + \frac { 2 \times 4 } { 5 \times 4 } = \frac { 5 } { 2 0 } + \frac { 8 } { 2 0 }
504_em_38	WRONG	\frac { a } { \sin A } = \frac { b } { \sin B } = \frac { c } { \sin C }	- \frac { \sin ( n \pi ) } { n \pi } + \frac { \sin ( n \pi ) } { n \pi }
514_em_348	WRONG	\frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha }	\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } }
RIT_2014_185	WRONG	\sum _ { n = 1 } ^ { \infty } ( \frac { \sum _ { i = 1 } ^ { n } a _ { i } } { n } ) ^ { p } < ( \frac { p } { p - 1 } ) ^ { p } \sum _ { n = 1 } ^ { \infty } a _ { n } ^ { p }	\lim _ { n \rightarrow \infty } n \sin ( \frac { 2 ^ { \pi } } { n + 1 } ) - \lim _ { n \rightarrow \infty } n \frac { 2 \pi } { n + 1 } - 2 \pi
502_em_16	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	\sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } }
515_em_355	WRONG	\frac { 1 } { n ^ { 2 } } = \frac { 1 } { n - 1 } - \frac { 1 } { n }	\frac { 1 } { 1 } - \frac { 1 } { n + 1 } = \frac { n } { n + 1 }
502_em_14	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 }
RIT_2014_222	WRONG	| x - \frac { p _ { n } } { q _ { n } } | \leq \frac { 1 } { q _ { n } q _ { n + 1 } } < \frac { 1 } { q _ { n } ^ { 2 } }	\frac { 1 } { ( x + 1 ) ( x + 2 ) ^ { 2 } } = \frac { 1 } { x + 1 } \frac { 1 } { x + 2 } - \frac { 1 } { ( x + 2 ) ^ { 2 } }
501_em_19	WRONG	y = \frac { x \prime \sin \theta + y \prime \sin ( w \prime + \theta ) } { \sin w }	\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) }
RIT_2014_214	WRONG	\sum _ { n = 1 } ^ { \infty } ( \frac { \sum _ { i = 1 } ^ { n } a _ { i } } { n } ) ^ { p } < ( \frac { p } { p - 1 } ) ^ { p } \sum _ { n = 1 } ^ { \infty } a _ { n } ^ { p }	\sum _ { i = 1 } ^ { n + 1 } i = \sum _ { i = 1 } ^ { n } i + ( n + 1 ) = \frac { n ( n + 1 ) } { 2 } + n + 1
514_em_334	WRONG	\sum _ { n = 1 } ^ { N } ( - 1 ) ^ { n } \sin ( n x )	\sum _ { n = 1 } ^ { 1 0 } ( 2 n + 1 ) - \sum _ { n = 1 } ^ { 4 } ( 2 n + 1 )
514_em_343	WRONG	\log _ { 2 } \frac { 2 } { 2 } + \log _ { 4 } \frac { 2 } { 2 }	- e ^ { x } \cos ( x ) + \int e ^ { x } \cos ( x ) d x
504_em_42	WRONG	1 + 2 + \cdots + n = \frac { n ( n + 1 ) } { 2 }	\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \ldots + x ^ { n } + \ldots
31_em_188	WRONG	\frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha }	\tan a = \frac { \sin a } { \cos a }
514_em_338	WRONG	c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C	8 z ^ { 7 } + 2 4 c z ^ { 5 } + 2 4 c ^ { 2 } z ^ { 3 } + 8 c z ^ { 3 } + 8 c ^ { 3 } z + 8 c ^ { 2 } z
29_em_173	WRONG	\frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z }	\frac { x ^ { 2 } + 1 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 1 x + 1 4 0 }
504_em_43	WRONG	3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }	2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 }
514_em_329	WRONG	\alpha _ { n + 1 } - 3 \beta = \frac { 2 } { 3 } \alpha _ { n } + \beta - 3 \beta	( 1 - 1 ) ^ { 3 } + 1 ^ { 3 } < \frac { 1 } { 4 } 2 ^ { 4 } < 1 ^ { 3 } + 2 ^ { 3 }
501_em_18	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) }
RIT_2014_168	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ^ { ! } } { 4 ! } + \ldots
514_em_325	WRONG	x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }	\frac { x \times x \times x \times x \times x } { x \times x \times x }
501_em_14	WRONG	\frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z }	2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots
20_em_37	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	\frac { 3 \times 3 ^ { 2 } } { 2 } + \frac { 5 \times ( - 5 ) ^ { 2 } } { 2 } = \frac { 3 \times v _ { 1 } ^ { 2 } } { 2 } + \frac { 5 \times v _ { 2 } ^ { 2 } } { 2 }
504_em_35	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x
